CENTROID_ID,SURVEY_NAME,COUNTRY,YEAR,LATNUM,LONGNUM,cluster,health_vac_moddep,health_con_moddep,health_ari_moddep,health_vac_sevdep,health_con_sevdep,health_ari_sevdep,chweight,region,location,sex,age,wealth,wealthscore,hhweight,orphaned,dep_housing_sev,dep_housing_mod,dep_water_sev,dep_water_mod,dep_sanitation_sev,dep_sanitation_mod,dep_nutrition_sev,dep_nutrition_mod,dep_health_sev,dep_health_mod,education_b15_sevdep,education_b15_moddep,education_15o_sevdep,education_15o_moddep,dep_education_sev,dep_education_mod,sumpoor_mod,deprived_mod,sumpoor_sev,deprived_sev,nutrition_haz,health_measles,health_dpt1,health_dpt2,health_dpt3,hv109_1,hv201_21,hv205_41,hv205_14,hv005,hv271,h10_1,hv201_32,hv104,h7_1,hv001,h9_1,hv109_2,v005,hv111,h3_2,h31_2,h9_8,hv201_62,hv201_43,hv204,hv270,hv024,hv007,h7_3,hv205_21,h5_0,hv201_13,hv201_61,h9_0,hv201_31,hv121_0,hv002,h3_0,h5_3,hv225,v312_11,h9_3,hv205_12,hv113,h3_3,h9_2,hv201_41,hv205_23,h5_1,hv105,hv205_22,hv201_51,hv205_11,v312_5,hv201_14,h10_0,v312_0,hv216,v312_1,h31_0,h7_2,hv201_42,hc70,hv109_3,hv201_71,v312_14,hv009,hv205_31,h5_2,hv205_43,v312_13,h3_1,hv025,hv109_4,b19,hv121_2,hv205_13,hv205_15,h7_0,hv122,hv109_0,v312_8,v312_3
ZM201800000424,Zambia_DHS_2018,Zambia,2018,-9.302624,28.469668,424,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.06848799944446626,0.3333333333333333,1.0,0.49801324503311273,0.3152073732718894,0.09999999999999998,0.0536865256803383,0.06865884063243614,0.05714285714285714,0.02857142857142857,0.6714285714285714,0.22857142857142856,0.22857142857142856,0.5571428571428572,0.7285714285714285,0.05714285714285714,0.2,0.0,0.02857142857142857,0.18571428571428572,0.22857142857142856,0.05714285714285714,0.1,0.24285714285714285,0.32857142857142857,0.5893207749709992,0.9857142857142858,0.3310454908220271,0.6571428571428571,0.12473002159827207,0.9714285714285714,1.0,0.9857142857142858,0.9857142857142858,0.3142857142857143,0.7714285714285715,0.0,0.0,0.15106257109796842,0.10838762916555877,0.02857142857142857,0.0,0.5142857142857142,0.15714285714285714,0.5875,0.11428571428571428,0.014285714285714285,0.1486524044114023,0.9857142857142858,0.02857142857142857,0.11428571428571428,0.0,0.0,0.22857142857142856,0.08561967833491013,0.1333333333333333,0.3333333333333333,0.8333333333333144,0.0,0.0,0.02857142857142857,0.0,0.0,0.04285714285714286,0.0,0.6285714285714286,0.018287937743190662,0.0,0.0,0.5,0.0,0.014285714285714285,0.0,0.9428571428571428,0.0,0.04285714285714286,0.0,0.4714285714285714,0.15714285714285714,0.3625,0.44285714285714284,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.3134110787172012,0.0,0.2571428571428571,0.02857142857142857,0.0,0.2954269771955361,0.0,0.0,0.0,0.3833333333333333,0.08571428571428572,0.02857142857142857,0.0,0.0,0.18571428571428572,1.0,0.0,0.5309065934065933,0.37142857142857144,0.0,0.0,0.02857142857142857,0.15,0.6714285714285714,0.0,0.0
ZM201800000355,Zambia_DHS_2018,Zambia,2018,-11.117126,33.130401,355,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.06487062311078723,0.5555555555555556,1.0,0.6225165562913908,0.46488918147904323,0.19047619047619047,0.07774641377269609,0.06612956980004735,0.13095238095238096,0.0,0.7023809523809523,0.0,0.047619047619047616,0.7976190476190477,0.9404761904761905,0.0,0.023809523809523808,0.0,0.023809523809523808,0.09523809523809523,0.10714285714285714,0.011904761904761904,0.03571428571428571,0.10714285714285714,0.14285714285714285,0.55195041293696,0.9880952380952381,0.30300611864857674,0.7976190476190477,0.3691504679625629,0.9761904761904762,1.0,1.0,1.0,0.4880952380952381,0.9285714285714286,0.0,0.0,0.145497691886139,0.15694386685673128,0.0,0.0,0.5714285714285714,0.17857142857142858,0.4916666666666667,0.10714285714285714,0.0,0.14080093124786927,1.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0826237779880164,0.2539682539682539,0.5555555555555556,0.8333333333333144,0.0,0.0,0.023809523809523808,0.0,0.0,0.09523809523809523,0.07142857142857142,0.42857142857142855,0.016706812426656784,0.011904761904761904,0.0,0.3076923076923077,0.0,0.0,0.0,0.8690476190476191,0.0,0.0,0.0,0.7261904761904762,0.17857142857142858,0.41592261904761907,0.13095238095238096,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.3432282003710575,0.0,0.2619047619047619,0.0,0.0,0.4883551673944687,0.05952380952380952,0.0,0.0,0.39682539682539686,0.07142857142857142,0.0,0.0,0.0,0.19047619047619047,1.0,0.0,0.4707142857142857,0.5714285714285714,0.0,0.07142857142857142,0.023809523809523808,0.2916666666666667,0.4523809523809524,0.0,0.0
ZM201300000642,Zambia_DHS_2013,Zambia,2013,-12.963076,28.663096,642,0.0,0.0,0.0,0.0,0.0,0.0,0.14756741523328884,0.1111111111111111,0.0,0.4668874172185431,0.5195084485407067,0.5791666666666667,0.23644359818904495,0.1431424247061721,0.11666666666666667,0.0,0.4166666666666667,0.05,0.05,1.0,1.0,0.1,0.15,0.0,0.0,0.25,0.26666666666666666,0.05,0.1,0.3,0.36666666666666664,0.5200298953662182,1.0,0.4368715083798882,1.0,0.18898488120950319,1.0,1.0,1.0,1.0,0.39622641509433965,0.018867924528301886,0.0,0.0,0.3149406909602877,0.4484814624577428,0.16981132075471697,0.05660377358490566,0.509433962264151,0.09433962264150944,0.8902777777777778,0.05660377358490566,0.0,0.32029335453127467,0.9622641509433962,0.1509433962264151,0.0,0.0,0.0,0.0,0.06160189928776709,0.7547169811320755,0.1111111111111111,0.0,0.0,0.0,0.03773584905660377,0.8301886792452831,0.0,0.09433962264150944,0.09433962264150944,0.660377358490566,0.4729217140200181,0.018867924528301886,0.0,0.6530612244897959,0.0,0.0,0.0,0.9056603773584906,0.0,0.1509433962264151,0.0,0.9245283018867925,0.11320754716981132,0.4268867924528302,0.0,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,0.36843210697658135,0.0,0.3018867924528302,0.1509433962264151,0.0,0.25599223677826294,0.0,0.0,0.0,0.3647798742138365,0.07547169811320754,0.1509433962264151,0.0,0.0,0.1320754716981132,0.0,0.0,0.4810267857142857,0.33962264150943394,0.0,0.0,0.05660377358490566,0.16981132075471697,0.6037735849056604,0.0,0.0
ZM201300000666,Zambia_DHS_2013,Zambia,2013,-13.978632,31.423149,666,0.01098901098901099,0.01098901098901099,0.0,0.0,0.01098901098901099,0.0,0.030872166280968342,0.2222222222222222,1.0,0.23942944472745786,0.4945561351091303,0.4203296703296703,0.1632313341694017,0.030533524774289226,0.01098901098901099,0.3516483516483517,0.8461538461538461,0.0,0.07692307692307693,0.46153846153846156,0.7252747252747253,0.06593406593406594,0.12087912087912088,0.01098901098901099,0.02197802197802198,0.27472527472527475,0.31868131868131866,0.033707865168539325,0.06741573033707865,0.3076923076923077,0.38461538461538464,0.5699169331456327,0.989010989010989,0.3339677082693842,0.6153846153846154,0.300643448524118,1.0,1.0,1.0,0.989010989010989,0.3103448275862069,1.0,0.0,0.0,0.06717958990569671,0.3110755950314109,0.034482758620689655,0.0,0.4137931034482758,0.20689655172413793,0.9236111111111112,0.19540229885057472,0.034482758620689655,0.06700767702779449,1.0,0.034482758620689655,0.16091954022988506,0.0,0.0,0.0,0.08122097891451625,0.5555555555555556,0.2222222222222222,0.0,0.0,0.5172413793103449,0.022988505747126436,0.0,0.0,0.034482758620689655,0.0,0.6551724137931034,0.5182104148963133,0.022988505747126436,0.0,0.5538461538461539,0.0,0.0,0.0,1.0,0.0,0.034482758620689655,0.0,0.22988505747126436,0.20689655172413793,0.4209770114942529,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.04597701149425287,0.3374704113620369,0.0,0.10344827586206896,0.022988505747126436,0.0,0.35634574062521657,0.04597701149425287,0.0,0.0,0.5622605363984675,0.25287356321839083,0.034482758620689655,0.0,0.0,0.20689655172413793,1.0,0.0,0.4697204968944099,0.3333333333333333,0.0,0.0,0.034482758620689655,0.20348837209302326,0.5862068965517241,0.0,0.0
ZM201800000138,Zambia_DHS_2018,Zambia,2018,-16.821852,26.956841,138,0.04,0.0,0.02,0.0,0.0,0.02,0.09656101444076756,0.8888888888888888,0.0,0.5540397350993378,0.4728110599078341,0.7549999999999999,0.42557613907031344,0.09656103919944174,0.04,0.0,0.66,0.0,0.0,0.04,0.56,0.06,0.12,0.02,0.06,0.1,0.12,0.02,0.06,0.12,0.18,0.4295624772754818,0.82,0.03798882681564246,0.1,0.3227441804655627,0.98,1.0,0.98,0.96,0.35714285714285715,0.0,0.0,0.0,0.21245274046279533,0.7084465159469316,0.07142857142857142,0.0,0.5,0.0,0.1902777777777778,0.0,0.0,0.20958455620627744,1.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.024124881740775782,0.8333333333333333,0.8888888888888888,1.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.14285714285714285,0.0,0.7142857142857143,0.013433388919770242,0.07142857142857142,0.0,0.7857142857142857,0.0,0.0,0.21428571428571427,1.0,0.0,0.07142857142857142,0.0,0.14285714285714285,0.07142857142857142,0.34375,0.6428571428571429,0.0,0.0,0.0,1.0,0.0,0.14285714285714285,0.24184998674794597,0.0,0.35714285714285715,0.07142857142857142,0.0,0.36577250987731336,0.07142857142857142,0.0,0.0,0.3392857142857143,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.0,0.4702380952380952,0.2857142857142857,0.0,0.0,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.0,0.0
ZM201800000227,Zambia_DHS_2018,Zambia,2018,-15.372194,28.285118,227,0.0,0.0,0.0,0.0,0.0,0.0,0.1809569143832638,0.4444444444444445,0.0,0.6699966326187003,0.5758025462782159,0.8093220338983051,0.4674890045963465,0.1838274522111597,0.11864406779661017,0.3050847457627119,0.8135593220338984,0.0,0.15254237288135594,0.423728813559322,0.8983050847457628,0.06779661016949153,0.11864406779661017,0.0,0.0,0.03389830508474576,0.0847457627118644,0.01694915254237288,0.0847457627118644,0.05084745762711865,0.1694915254237288,0.63983410331362,1.0,0.30262285768393143,0.5254237288135594,0.1849144376142216,1.0,1.0,1.0,1.0,0.3235294117647059,0.058823529411764705,0.0,0.08823529411764706,0.4044555269738669,0.8001393488094182,0.029411764705882353,0.0,0.6176470588235294,0.20588235294117646,0.3138888888888889,0.14705882352941177,0.08823529411764706,0.39276487320602976,0.9705882352941176,0.029411764705882353,0.058823529411764705,0.0,0.0,0.0,0.11453058044409815,0.9803921568627452,0.4444444444444445,0.8333333333333144,0.029411764705882353,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.5294117647058824,0.017166399633783472,0.0,0.0,0.8235294117647058,0.0,0.0,0.0,0.9411764705882353,0.0,0.058823529411764705,0.0,0.38235294117647056,0.23529411764705882,0.4227941176470588,0.5294117647058824,0.0,0.0,0.0,0.9411764705882353,0.0,0.08823529411764706,0.17134126377823858,0.029411764705882353,0.29411764705882354,0.029411764705882353,0.0,0.3035596136032817,0.029411764705882353,0.0,0.0,0.31862745098039214,0.0,0.029411764705882353,0.0,0.0,0.23529411764705882,0.0,0.0,0.42857142857142855,0.47058823529411764,0.0,0.0,0.0,0.20588235294117646,0.5588235294117647,0.0,0.0
ZM201300000289,Zambia_DHS_2013,Zambia,2013,-14.054632,32.44275,289,0.0,0.0,0.0,0.0,0.0,0.0,0.029301106346925728,0.2222222222222222,0.0,0.3830871115639325,0.511875221552641,0.6586538461538461,0.3062310694089072,0.028873158770220706,0.057692307692307696,0.2692307692307692,0.75,0.0,0.21153846153846154,0.15384615384615385,0.5576923076923077,0.057692307692307696,0.1346153846153846,0.0,0.0,0.1346153846153846,0.17307692307692307,0.019230769230769232,0.07692307692307693,0.15384615384615385,0.25,0.5321872407074201,0.8653846153846154,0.1826385904598195,0.4423076923076923,0.24421046316294687,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0635264673765674,0.39807392025765825,0.1,0.0,0.33333333333333326,0.16666666666666666,0.4,0.16666666666666666,0.0,0.06359770975521818,0.9,0.1,0.03333333333333333,0.0,0.0,0.0,0.19646799116997793,0.7555555555555555,0.2222222222222222,0.16666666666662877,0.03333333333333333,0.8,0.0,1.0,0.0,0.03333333333333333,0.0,0.6333333333333333,0.33752702118460876,0.0,0.03333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9333333333333333,0.03333333333333333,0.1,0.0,0.2,0.16666666666666666,0.39375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25139146567717996,0.0,0.26666666666666666,0.1,0.0,0.30742358078602616,0.1,0.0,0.0,0.4916666666666667,0.0,0.1,0.0,0.0,0.16666666666666666,0.0,0.0,0.5138888888888888,0.36666666666666664,0.0,0.0,0.0,0.21666666666666667,0.5666666666666667,0.0,0.0
ZM201300000629,Zambia_DHS_2013,Zambia,2013,-14.400465,23.249256,629,0.029850746268656716,0.0,0.0,0.0,0.0,0.0,0.09992003367122333,1.0,1.0,0.32054957003064155,0.45739046701973995,0.25373134328358204,0.09456993229154323,0.09719724296895832,0.0,0.373134328358209,0.7611940298507462,0.8059701492537313,0.8059701492537313,0.7014925373134329,0.7313432835820896,0.014925373134328358,0.05970149253731343,0.0,0.029850746268656716,0.1791044776119403,0.19402985074626866,0.014925373134328358,0.05970149253731343,0.19402985074626866,0.2537313432835821,0.7625073035018822,1.0,0.7200867172517301,1.0,0.22888168946484277,0.9701492537313433,1.0,1.0,1.0,0.44776119402985076,0.19402985074626866,0.0,0.0,0.2138525103435584,0.19089609310430278,0.04477611940298507,0.8059701492537313,0.4328358208955223,0.13432835820895522,0.8722222222222222,0.08955223880597014,0.014925373134328358,0.21687526828900175,1.0,0.04477611940298507,0.029850746268656716,0.0,0.0,0.0,0.10170999308095285,0.33830845771144274,1.0,0.0,0.0,0.22388059701492538,0.05970149253731343,0.0,0.0,0.11940298507462686,0.0,0.4925373134328358,0.5597111717676211,0.014925373134328358,0.0,0.2765957446808511,0.0,0.0,0.0,1.0,0.014925373134328358,0.04477611940298507,0.0,0.40298507462686567,0.14925373134328357,0.41324626865671643,0.07462686567164178,0.0,0.0,0.0,0.0,0.014925373134328358,0.029850746268656716,0.22609586575471438,0.0,0.22388059701492538,0.029850746268656716,0.0,0.38948900635869144,0.05970149253731343,0.0,0.0,0.44527363184079605,0.29850746268656714,0.04477611940298507,0.0,0.0,0.1791044776119403,1.0,0.0,0.3907563025210084,0.5074626865671642,0.0,0.0,0.08955223880597014,0.2835820895522388,0.47761194029850745,0.0,0.0
ZM201800000468,Zambia_DHS_2018,Zambia,2018,-17.832482,25.880202,468,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.8888888888888888,0.0,0.5879323031640915,0.3891449052739375,0.7291666666666666,0.3860060381857856,1.0,0.1111111111111111,0.19444444444444445,0.9444444444444444,0.0,0.0,0.4166666666666667,0.8888888888888888,0.027777777777777776,0.08333333333333333,0.0,0.05555555555555555,0.027777777777777776,0.05555555555555555,0.0,0.0,0.027777777777777776,0.05555555555555555,0.6181270957055711,1.0,0.24270639354438234,0.5555555555555556,0.2964199227698147,0.9722222222222222,1.0,1.0,0.9722222222222222,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
ZM201300000689,Zambia_DHS_2013,Zambia,2013,-14.708419,30.852589,689,0.0,0.010752688172043012,0.0,0.0,0.010752688172043012,0.0,0.05854860029715778,0.2222222222222222,1.0,0.5254575233212275,0.6684505227689408,0.45430107526881724,0.17892418536154595,0.057947837582618116,0.06451612903225806,0.3763440860215054,0.8064516129032258,0.06451612903225806,0.06451612903225806,0.41935483870967744,0.46236559139784944,0.043010752688172046,0.11827956989247312,0.010752688172043012,0.010752688172043012,0.20430107526881722,0.23655913978494625,0.02197802197802198,0.10989010989010989,0.22580645161290322,0.34408602150537637,0.46605885503614425,0.9354838709677419,0.3431248873670931,0.6344086021505376,0.0403167746580273,1.0,1.0,1.0,1.0,0.5172413793103449,0.8850574712643678,0.0,0.0,0.1274963173593451,0.3760383591646118,0.04597701149425287,0.06896551724137931,0.5172413793103448,0.11494252873563218,0.9555555555555556,0.11494252873563218,0.0,0.12707905442838668,0.9651162790697675,0.04597701149425287,0.12643678160919541,0.0,0.0,0.0,0.05823247316738982,0.6360153256704981,0.2222222222222222,0.0,0.011494252873563218,0.5517241379310345,0.011494252873563218,0.0,0.0,0.011494252873563218,0.04597701149425287,0.45977011494252873,0.4259135023927724,0.011494252873563218,0.011494252873563218,0.06896551724137931,0.0,0.011494252873563218,0.0,0.9651162790697675,0.011494252873563218,0.04597701149425287,0.0,0.41379310344827586,0.12643678160919541,0.4870689655172413,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.022988505747126436,0.24246689271319818,0.0,0.05747126436781609,0.011494252873563218,0.0,0.23765162542455115,0.022988505747126436,0.0,0.0,0.47892720306513403,0.0,0.034482758620689655,0.0,0.0,0.11494252873563218,1.0,0.0,0.5747767857142856,0.5057471264367817,0.0,0.0,0.04597701149425287,0.27380952380952384,0.4367816091954023,0.0,0.0
ZM201800000462,Zambia_DHS_2018,Zambia,2018,-15.39131,28.303656,462,0.0,0.0,0.0,0.0,0.0,0.0,0.13220195158546177,0.4444444444444445,0.0,0.37717179587066596,0.6510165356465165,0.9382352941176471,0.5629132933080108,0.13431939982927235,0.11764705882352941,0.23529411764705882,0.788235294117647,0.0,0.0,0.10588235294117647,0.7058823529411765,0.023529411764705882,0.10588235294117647,0.0,0.0,0.047058823529411764,0.058823529411764705,0.0,0.011764705882352941,0.047058823529411764,0.07058823529411765,0.5145800509029209,0.8941176470588236,0.13854748603351955,0.3411764705882353,0.2392608591312695,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
ZM201800000251,Zambia_DHS_2018,Zambia,2018,-15.315924,28.23903,251,0.0,0.0,0.0,0.0,0.0,0.0,0.06328580674455256,0.0,1.0,0.544701986754967,0.5003291639236338,0.8526785714285714,0.5703152705095409,0.06505553644394661,0.07142857142857142,0.0,0.6785714285714286,0.0,0.0,0.10714285714285714,0.375,0.017857142857142856,0.03571428571428571,0.0,0.0,0.05357142857142857,0.07142857142857142,0.0,0.017857142857142856,0.05357142857142857,0.08928571428571429,0.3475812455633083,0.8214285714285714,0.04748603351955307,0.125,0.5523083153347731,1.0,1.0,1.0,1.0,0.2222222222222222,1.0,0.0,0.0,0.14313461323926618,0.7579613577908679,0.0,0.0,0.4444444444444444,0.1111111111111111,0.34722222222222227,0.1111111111111111,0.0,0.1373611057995825,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.05298013245033113,1.0,0.0,0.8333333333333144,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.4444444444444444,0.027669693039342844,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.3333333333333333,0.2222222222222222,0.4305555555555556,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.2597402597402597,0.0,0.2222222222222222,0.0,0.0,0.3937409024745269,0.1111111111111111,0.0,0.0,0.3055555555555556,0.0,0.0,0.0,0.0,0.2222222222222222,1.0,0.0,0.14285714285714285,0.5555555555555556,0.0,0.0,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.0,0.0
ZM201300000573,Zambia_DHS_2013,Zambia,2013,-9.313585,28.742645,573,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.03154764479045326,0.3333333333333333,0.0,0.3112582781456954,0.5659973666886109,0.7142857142857143,0.3704547257653731,0.031013268309039586,0.10714285714285714,0.23214285714285715,0.6607142857142857,0.08928571428571429,0.17857142857142858,0.14285714285714285,0.35714285714285715,0.017857142857142856,0.10714285714285714,0.0,0.03571428571428571,0.17857142857142858,0.21428571428571427,0.0,0.03571428571428571,0.17857142857142858,0.25,0.4176506743771318,0.8214285714285714,0.1831604150039904,0.44642857142857145,0.3050894389987262,0.9642857142857143,1.0,0.9642857142857143,0.9642857142857143,0.41935483870967744,0.5161290322580645,0.0,0.0,0.06823511736813948,0.5437666337562475,0.12903225806451613,0.0,0.5483870967741935,0.0,0.7944444444444445,0.0,0.06451612903225806,0.06847379525839899,0.967741935483871,0.12903225806451613,0.06451612903225806,0.0,0.0,0.16129032258064516,0.11407818842127752,0.8387096774193548,0.3333333333333333,0.0,0.0,0.12903225806451613,0.06451612903225806,0.3225806451612903,0.0,0.0967741935483871,0.0,0.4838709677419355,0.5801012509936823,0.0,0.0,0.45161290322580644,0.0,0.0,0.0,0.9032258064516129,0.0,0.0967741935483871,0.0,0.25806451612903225,0.03225806451612903,0.4556451612903226,0.6129032258064516,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.24358130348913762,0.0,0.12903225806451613,0.0967741935483871,0.0,0.413391557496361,0.03225806451612903,0.0,0.0,0.33870967741935487,0.0,0.0967741935483871,0.0,0.0,0.06451612903225806,0.0,0.0,0.41666666666666663,0.5161290322580645,0.0,0.0,0.0967741935483871,0.27419354838709675,0.4838709677419355,0.0,0.0
ZM201800000486,Zambia_DHS_2018,Zambia,2018,-11.116765,29.644542,486,0.0,0.0,0.0,0.0,0.0,0.0,0.05818235884557904,0.3333333333333333,1.0,0.374565046582108,0.7360774818401936,0.7415254237288136,0.46719924127064183,0.05832922675334928,0.01694915254237288,0.0,0.3220338983050847,0.05084745762711865,0.05084745762711865,0.2033898305084746,0.3220338983050847,0.0,0.01694915254237288,0.0,0.0,0.13559322033898305,0.1694915254237288,0.05084745762711865,0.06779661016949153,0.1864406779661017,0.23728813559322035,0.22416800018076904,0.5423728813559322,0.09658176309061642,0.2542372881355932,0.40526757859371243,1.0,1.0,1.0,1.0,0.25,0.0,0.0,0.0,0.12833544642399103,0.21469128855174846,0.0,0.0,0.125,0.0,0.6736111111111112,0.0,0.125,0.126284131627109,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43749999999999994,0.3333333333333333,0.8333333333333144,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.625,0.029507133592736705,0.0,0.0,0.4375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.515625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41628014842300554,0.0,0.25,0.0,0.0,0.48398835516739447,0.0625,0.0,0.0,0.484375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7321428571428571,0.375,0.0,0.0,0.0,0.21875,0.5625,0.0,0.0
ZM201800000016,Zambia_DHS_2018,Zambia,2018,-10.519773,28.657966,16,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.05702144787956376,0.3333333333333333,0.0,0.5376279349789286,0.5617331976778981,0.4642857142857143,0.1876238901414915,0.05573130216921798,0.12987012987012986,0.0,0.3116883116883117,0.33766233766233766,0.4805194805194805,0.5194805194805194,0.7662337662337663,0.025974025974025976,0.06493506493506493,0.0,0.012987012987012988,0.16883116883116883,0.18181818181818182,0.0,0.05194805194805195,0.16883116883116883,0.23376623376623376,0.5222239885917016,0.922077922077922,0.33548574330697234,0.6233766233766234,0.3901487880969522,0.987012987012987,1.0,1.0,1.0,0.4782608695652174,0.37681159420289856,0.0,0.0,0.12261951583759412,0.32485551443268273,0.028985507246376812,0.08695652173913043,0.536231884057971,0.043478260869565216,0.020833333333333336,0.043478260869565216,0.0,0.12376438790842047,0.9855072463768116,0.043478260869565216,0.0,0.0,0.0,0.2898550724637681,0.3764276801996353,0.5797101449275364,0.3333333333333333,0.8333333333333144,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.0,0.463768115942029,0.01894772458128912,0.0,0.0,0.34375,0.0,0.0,0.0,0.8985507246376812,0.0,0.028985507246376812,0.0,0.5072463768115942,0.043478260869565216,0.4528985507246377,0.42028985507246375,0.0,0.0,0.0,0.2463768115942029,0.0,0.057971014492753624,0.455755424699524,0.0,0.21739130434782608,0.043478260869565216,0.0,0.4243085880640466,0.07246376811594203,0.0,0.0,0.3876811594202899,0.07246376811594203,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.0,0.6226190476190475,0.5362318840579711,0.0,0.0,0.0,0.2971014492753623,0.4492753623188406,0.0,0.0
ZM201800000077,Zambia_DHS_2018,Zambia,2018,-12.975769,28.754981,77,0.0,0.014084507042253521,0.0,0.0,0.014084507042253521,0.0,0.08030185381114886,0.1111111111111111,1.0,0.29810651991418746,0.6264684883494513,0.45070422535211263,0.20029545327776385,0.08124477579183591,0.11267605633802817,0.28169014084507044,0.5211267605633803,0.23943661971830985,0.23943661971830985,0.43661971830985913,0.43661971830985913,0.028169014084507043,0.07042253521126761,0.014084507042253521,0.014084507042253521,0.16901408450704225,0.22535211267605634,0.056338028169014086,0.08450704225352113,0.22535211267605634,0.30985915492957744,0.40589019512786334,0.8028169014084507,0.3745377291683059,0.676056338028169,0.367050635949124,1.0,1.0,1.0,1.0,0.4878048780487805,0.1951219512195122,0.0,0.0,0.17875403380456475,0.3377013938543007,0.0,0.2682926829268293,0.41463414634146334,0.0975609756097561,0.10555555555555557,0.0975609756097561,0.0,0.1742942375970467,1.0,0.0,0.0,0.0,0.0,0.0,0.11597480213212728,0.5528455284552847,0.1111111111111111,0.8333333333333144,0.0,0.0,0.0,0.0,0.0,0.0,0.5365853658536586,0.5853658536585366,0.018474581632975863,0.0,0.0,0.24324324324324326,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3170731707317073,0.0975609756097561,0.47408536585365857,0.5853658536585366,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.30250237567310734,0.0,0.21951219512195122,0.0,0.0,0.5008601296810904,0.04878048780487805,0.0,0.0,0.3739837398373984,0.0975609756097561,0.0,0.0,0.0,0.0975609756097561,1.0,0.0,0.6646825396825395,0.4146341463414634,0.0,0.0,0.0,0.21951219512195122,0.4634146341463415,0.0,0.0
